conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.69e+18,Thu Apr 24 11:47:35 +0000 2025,0,Open joki tugas dan ujian Wa: https://t.co/mNRIdeY2p6 1.Brevet SPT dan pajak 3.MANAJEMEN PAJAK 4.AKUNTANSI PAJAK 5.SPT PPN PPH 6.BEA CUKAI 7.PPN PPB BPHTB 8.PAJAK DAERAH 9.HUKUM PAJAK 10.MAKALAH 11.Tugas akhir jurnal 12.essai 13.KUP 14.Analisis kasus #zonauang #jokitugas https://t.co/kRzTq9Py9H,1.92e+18,https://pbs.twimg.com/media/GpTEuMGaYAANYtT.jpg,JokiHallo,in,,0,1,0,https://x.com/undefined/status/1915372042435670289,1.49e+18,
1.92e+18,Thu Apr 24 11:42:45 +0000 2025,0,@togamejoh ketahan di bea cukai kak,1.92e+18,,togamejoh,in,,0,1,0,https://x.com/undefined/status/1915370825987047716,1.78e+18,
1.92e+18,Thu Apr 24 11:23:00 +0000 2025,3,Gudang penyimpanan rokok ilegal yang diduga menggunakan pita cukai palsu ditemukan di Kawasan Pergudangan tidak jauh dari Mapolres Kubu Raya. Kini didalami Bea Cukai. Via: @detikkalimantan https://t.co/uUDPa7IVC0,1.92e+18,,,in,,0,0,2,https://x.com/undefined/status/1915365855590035532,69183155.0,
1.92e+18,Thu Apr 24 11:13:13 +0000 2025,0,Bea Cukai Tegal musnahkan 7 9 juta batang rokok ilegal https://t.co/f0ktvlPhmy,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915363392874852796,1.01e+18,
1.91e+18,Thu Apr 24 11:08:11 +0000 2025,0,@ardisatriawan Alasan sy ikut rekrutmen di Kemenkeu awal 1980an krn Kemenkeu sdh dapat Tukin sejak tahun 70an. Bahkan besarannya pernah 9 kali GP. Dan satu satu nya kementrian yg tidak pakai seragam kecuali Bea Cukai. Jadi bukan buat mengabdi.,1.92e+18,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/1915362129290621139,1358070834.0,
1.92e+18,Thu Apr 24 10:47:08 +0000 2025,0,Setelah diperiksa ditemukan 1.400 keranjang mangga Thailand ilegal dengan total berat sekitar 28.000 kilogram. #mangga #thailand #pemusnahan https://t.co/AJDMnZnbUW,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915356831826010557,18071520.0,
1.92e+18,Thu Apr 24 10:15:01 +0000 2025,0,Berak kata gw mah udh lewat brp bulan dr tahun baru mam anggur alias malik ga dateng2 ketahan di bea cukai kayanya gw rasa,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915348748424941594,1.26e+18,
1.92e+18,Thu Apr 24 08:55:00 +0000 2025,0,Bea cukai bilang begini usai diduga tahan 40 cushion milik Rachel Vennya. https://t.co/rkY2uuWEr5,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915328609889431991,48890883.0,
1.92e+18,Thu Apr 24 08:26:26 +0000 2025,0,Bea Cukai Bekasi memberi wadah bagi pengembangan potensi wanita melaui kelas make up dengan tema Show Your Selflove Through Your Make Up Yuk simak keseruannya!,1.92e+18,,beacukaibekasi,in,,0,0,0,https://x.com/undefined/status/1915321420634378479,1.22e+18,
1.92e+18,Thu Apr 24 08:18:47 +0000 2025,1,ppn bea cukai gede kali anjerrr pengen coba beli dari luar negeri tapi mahalnya minta ampunn does anyone know jastip that's not that expensive ,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915319494467285416,1.5e+18,
1.92e+18,Thu Apr 24 08:17:04 +0000 2025,3,Aduh gw takut dia ditahan di Bea Cukai soalnya doi termasuk aset berharga diatas 5000 dollar ,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915319065603957229,1.04e+18,
1.92e+18,Thu Apr 24 08:15:00 +0000 2025,1,BEA Cukai Sidoarjo dan Satuan Polisi Pamong Praja (Satpol PP) Kabupaten Mojokerto gelar operasi rokok ilegal bersama pada Kamis (17/04). Dari operasi bersama tersebut kedua instansi ini mengamankan 10 ribu batang rokok ilegal. https://t.co/ZIulo2yL77,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915318543517733196,68930552.0,
1.92e+18,Thu Apr 24 08:04:29 +0000 2025,1, Selain sabu 20 kilogram kepolisian juga menyita 1 unit mobil mitsubishi expander 1 buah hp 1 lembar karung 2 buah tas untuk nenyimpan sabu. Upaya pencegahan penyelundupan sabu juga terus kita lakukan baik bekerjasama dengan BNN maupun dengan Bea Cukai ,1.92e+18,,poldasulut_,in,,0,1,0,https://x.com/undefined/status/1915315898933559449,1.24e+18,
1.91e+18,Thu Apr 24 07:58:44 +0000 2025,1,@whoopziiy hahaha keinget doiku yg 3 kopernya isi baju pribadi ketahan di bea cukai kata doi susah bet ngurusnya dari bulan november 2024 ampe sekarang tuh baju masi disana. dia relain dan mending beli lagi baju di indo daripada dibikin ruwet wkwkwk,1.92e+18,,whoopziiy,in,,0,0,0,https://x.com/undefined/status/1915314449004802136,1.04e+18,
1.92e+18,Thu Apr 24 07:49:51 +0000 2025,0,@danangktama Bea cukai memantau delivery ,1.92e+18,,danangktama,in,,0,1,0,https://x.com/undefined/status/1915312212966859033,269707964.0,
1.91e+18,Thu Apr 24 07:44:23 +0000 2025,0,@TeloAar Hai Kak. Untuk kolom alamat pemotong diisi sesuai alamat pemotong yaitu pihak Bea dan Cukai setempat. Tks*Nyah,1.92e+18,,TeloAar,in,,0,0,0,https://x.com/undefined/status/1915310839155900860,4564565058.0,
1.92e+18,Thu Apr 24 07:29:43 +0000 2025,0,Produsen Pigura Kanvas di Demak Ini Resmi Kantongi Izin Kawasan Berikat dari Bea Cukai https://t.co/UCI6pmwi1y,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915307148021817600,79130206.0,
1.92e+18,Thu Apr 24 07:28:19 +0000 2025,0,damn petugas bea cukai demen baca jomok ternyata. pasti nanti bukunya dibagi-bagiin aowkaowkaowk,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915306794274218088,1.24e+18,
1.92e+18,Thu Apr 24 07:27:42 +0000 2025,0,Tegas Bea Cukai Sidoarjo dan Satpol PP Mojokerto Sita 10 Ribu Batang Rokok Ilegal https://t.co/PNE44z2sNL,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915306640154525859,79130206.0,
1.92e+18,Thu Apr 24 07:26:33 +0000 2025,0,SIARAN PERS BADAN MUTU KKP KEMENTERIAN KELAUTAN DAN PERIKANAN SINERGI BADAN MUTU KKP-PEMDA-BEA CUKAI-BPOM dan GARUDA INDONESIA JEMPUT BOLA GENJOT EKSPOR PERIKANAN JAKARTA (23/4) - Kementerian Kelautan dan Perikanan menggandeng pemerintah daerah hingga BUMN https://t.co/Etpm0rCf23,1.92e+18,https://pbs.twimg.com/media/GpSIxUabYAQz_oe.jpg,,in,,0,0,0,https://x.com/undefined/status/1915306353415118943,7.34e+17,
1.91e+18,Thu Apr 24 06:01:28 +0000 2025,0,@knittedink @tryitwithmi_ kepala thread mbak ini yg cenblu dia jualan jastip makeup kamu nyebut kan bea cukai sukanahan barang smentara mbak diatas yg cenblu jualan makeup jastip produk korea ya udh jelass di lapangan dia tahu gimana karena sering shippin,1.92e+18,https://pbs.twimg.com/media/GpR1QvpboAAEgw4.jpg,knittedink,in,,0,1,0,https://x.com/undefined/status/1915284940109000849,8.11e+17,
1.92e+18,Thu Apr 24 05:58:20 +0000 2025,0,juga terus kita lakukan baik bekerjasama dengan BNN maupun dengan Bea Cukai ungkap Dirresnarkoba Polda Sulteng Kombes Pol. Pribadi Sembiring S.I.K. Selasa (22/4). Back To Basic and Proportional. #poldasumsel #polisipalembang #polisiindonesia #polripresisi,1.92e+18,,humas_IT_II,in,,0,0,0,https://x.com/undefined/status/1915284149788893631,1.41e+18,
1.91e+18,Thu Apr 24 05:52:08 +0000 2025,0,@didccakung @priveabil @sixdaywithyou @sbyfess Ternyata ketahan di bea cukai ,1.92e+18,,didccakung,in,,0,0,0,https://x.com/undefined/status/1915282589356876214,5981022.0,
1.92e+18,Thu Apr 24 05:46:41 +0000 2025,0,serta perwakilan Bea dan Cukai Mataram dan perwakilan dari Otoritas Bandar Udara Wilayah IV Bali.,1.92e+18,,karantinantb,in,,0,1,0,https://x.com/undefined/status/1915281219467772347,8.3e+17,
1.92e+18,Thu Apr 24 05:04:24 +0000 2025,0,Adapun merk rokok tersebut antara lain: Boss Caffe Latte Smith Geboy Flavour Lexi FC Exclusive L300 HND Pratama New Humer Manchester Merah Manchster Putih Suriya Gudang Garam Esje Mild Super Joss YS Pro Mild LBAIK dan Papi Miami. https://t.co/FZIBFtwKJQ https://t.co/cNXSpkHwZy,1.92e+18,https://pbs.twimg.com/media/GpRocC2bYAIp6ap.jpg,,in,,0,0,0,https://x.com/undefined/status/1915270576912076839,1.85e+18,
1.92e+18,Thu Apr 24 04:55:03 +0000 2025,0,Upaya pencegahan penyelundupan sabu juga terus kita lakukan baik bekerjasama dengan BNN maupun dengan Bea Cukai ungkap Dirresnarkoba Polda Sulteng Kombes Pol. Pribadi Sembiring S.I.K. Selasa (22/4).,1.92e+18,,PoldaJogja,in,,0,0,0,https://x.com/undefined/status/1915268226667470934,8.18e+17,
1.91e+18,Thu Apr 24 04:47:40 +0000 2025,0,@tryitwithmi_ Tp bea cukai emg sering gt kan ga cuma raven kok ga semuanya pengalihan isu emg beacuk nya jelek aka,1.92e+18,,tryitwithmi_,in,,0,1,0,https://x.com/undefined/status/1915266367202484479,9.95e+17,
1.92e+18,Thu Apr 24 03:41:43 +0000 2025,0,Gelar Operasi Bersama Bea Cukai Sidoarjo dan Kabupaten Satpol PP Mojokerto Amankan 10 Ribu Batang Rokok Ilegal https://t.co/ZIulo2ziWF,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915249771872477249,68930552.0,
1.92e+18,Thu Apr 24 03:33:07 +0000 2025,0,Bea Cukai Pasar Baru menggelar acara Dialog Kinerja dan Risiko Organisasi (DKRO) serta Apel Bulan April. Selengkapnya https://t.co/N3yKdZpG5N https://t.co/oTvCIrpIVd,1.92e+18,https://pbs.twimg.com/media/GpRTfEDbYAU_U92.jpg,,in,,0,1,0,https://x.com/undefined/status/1915247606621757682,2324943812.0,
1.92e+18,Thu Apr 24 03:26:04 +0000 2025,0,~ Kasi Kepatuhan Internal dan Penyuluhan (KIP) Bea Cukai Tegal - Pak Yusuf Mahrizal ~ #rkb #radiokotabatik #pekalongan #liveinterview,1.92e+18,,radio_kotabatik,in,,0,0,0,https://x.com/undefined/status/1915245832640561463,214386161.0,
1.69e+18,Thu Apr 24 03:16:35 +0000 2025,0,Open joki tugas dan ujian Wa: https://t.co/mNRIdeYAeE 1.Brevet SPT dan pajak 3.MANAJEMEN PAJAK 4.AKUNTANSI PAJAK 5.SPT PPN PPH 6.BEA CUKAI 7.PPN PPB BPHTB 8.PAJAK DAERAH 9.HUKUM PAJAK 10.MAKALAH 11.Tugas akhir jurnal 12.essai 13.KUP 14.Analisis kasus #zonauang #jokitugas https://t.co/vvvojuJFx2,1.92e+18,https://pbs.twimg.com/media/GpRPw__bYAMSkU3.jpg,JokiHallo,in,,0,1,0,https://x.com/undefined/status/1915243446996230389,1.49e+18,
1.92e+18,Thu Apr 24 03:07:01 +0000 2025,2,Diantaranya kemudahan izin ekspor melalui integrasi SKP (Sertifikat Kelayakan Pengolahan) dan HACCP oleh Badan Mutu KKP kemudahan pengurusan ijin edar BPOM. Kemudian kemudahan ekspor melalui klinik ekspor Bea Cukai pengurusan SKA (Surat Keterangan Asal) di Disperindag ,1.92e+18,,bppmhkp_jogja,in,,0,1,0,https://x.com/undefined/status/1915241036487811374,2388374748.0,
1.92e+18,Thu Apr 24 03:06:59 +0000 2025,1,#SahabtBahari Sinergi Badan Mutu KKP - Pemda - Bea Cukai - BPOM dan Garuda Indonesia Jemput Bola Genjot Ekspor Perikanan @bppmhkp #SaktiWahyuTrenggono #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas https://t.co/5iKSDrGm8y,1.92e+18,https://pbs.twimg.com/media/GpRMzOVagAA_QKj.jpg,,in,,0,0,0,https://x.com/undefined/status/1915241028472496376,1.57e+18,
1.92e+18,Thu Apr 24 03:06:57 +0000 2025,3,Badan Mutu KKP bersama Ditjen Bea dan Cukai Dinas Perindustrian dan Perdagangan Provinsi Bengkulu (Disperindag) BPOM serta PT. Garuda Indonesia belum lama ini menyelenggarakan coaching clinic serta diseminasi kemudahan ekspor produk perikanan bertajuk Peduli Mutu Bersama,1.92e+18,,bppmhkp_jogja,in,,0,1,0,https://x.com/undefined/status/1915241021912604685,2388374748.0,
1.92e+18,Thu Apr 24 03:05:34 +0000 2025,0,#NOW Live Interview bersama Kasi Kepatuhan Internal dan Penyuluhan (KIP) Bea Cukai Tegal - Pak Yusuf Mahrizal mengenai Giat Oprasi Pemberantasan Rokok Ilegal Di Wilayah Hukum Bea Cukai Tegal https://t.co/wHok1zT4B3,1.92e+18,https://pbs.twimg.com/media/GpRNPEpbQAAJwLN.jpg,,in,,0,0,0,https://x.com/undefined/status/1915240672883572855,214386161.0,
1.92e+18,Thu Apr 24 03:05:05 +0000 2025,0,di Provinsi Banten dan mempunyai pasar di Amerika dan Eropa. Selain materi terkait tatalaksana ekspor Bea Cukai juga menjelaskan tentang tarif resiprokal Amerika hasil dari kebijakan Presiden Amerika Serikat Donald Trump. Imam menjelaskan bahwa bukan hanya Indonesia saja,1.92e+18,,bckanwilbanten,in,,0,1,0,https://x.com/undefined/status/1915240550770303318,1.22e+18,
1.92e+18,Thu Apr 24 03:04:48 +0000 2025,0,Banten pada Rabu 23 April 2025 di Ruang Rapat Disperindag Provinsi Banten. Kepala Seksi Penerimaan dan Pengelolaan Data Kanwil Bea Cukai Banten Imam Tri Wahyudi sebagai pemateri menyampaikan tentang Tatalaksana Ekspor. Peserta sosialisasi merupakan perusahaan yang berlokasi https://t.co/50MRV5inBr,1.92e+18,https://pbs.twimg.com/media/GpRNESzbYAAYHVm.jpg,bckanwilbanten,in,,0,1,0,https://x.com/undefined/status/1915240481367450058,1.22e+18,
1.92e+18,Thu Apr 24 03:04:22 +0000 2025,0,Antisipasi Perang Tarif Bea Cukai Banten Bekali Eksportir Menuju Pasar Amerika &amp; Eropa Halo Sobat Kaban! Bersinergi dengan Dinas Perindustrian dan Perdagangan (Disperindag) Provinsi Banten Bea Cukai Banten hadir menjadi narasumber dalam kegiatan Sosialisasi SKA di Provinsi https://t.co/h6tiYjCIGO,1.92e+18,https://pbs.twimg.com/media/GpRM9rFbYAMinwB.jpg,,in,,0,1,0,https://x.com/undefined/status/1915240368813269075,1.22e+18,
1.92e+18,Thu Apr 24 03:03:11 +0000 2025,1,@didietadiputro_ Setuju skl dg deregulasi Pak @ChatibBasri . Problem lanjutan jika safeguard diterapkan gmn ngatasi bea cukai yg masih punya wewenang utk meloloskan undervalue invoice atau korupsi qty barang? Semacem darmaji di kantin. Sayang totpol ga ng,1.92e+18,,didietadiputro_,in,,0,0,1,https://x.com/undefined/status/1915240074792608090,86570123.0,
1.92e+18,Thu Apr 24 03:00:40 +0000 2025,0,Kegiatan ini merupakan bentuk kolaborasi antara Kanwil DJBC Banten dan Fakultas Kedokteran Universitas Muhammadiyah Prof. Dr. HAMKA (UHAMKA). Pelatihan bertajuk CPR Training: Essential Skills Life-Saving Impact ini menjadi bagian dari komitmen Bea Cukai Banten dalam https://t.co/w64SgrqUHp,1.92e+18,https://pbs.twimg.com/media/GpRMHq2bYAE5gGL.jpg,bckanwilbanten,in,,0,1,0,https://x.com/undefined/status/1915239440525697132,1.22e+18,
1.91e+18,Thu Apr 24 02:40:08 +0000 2025,0,@mypediasure @tanyakanrl Di media sosial masing2 kantor bea cukai rajin diposting kok kalau lelang ada di https://t.co/XCNQHoPsDI kak,1.92e+18,,mypediasure,in,,0,0,0,https://x.com/undefined/status/1915234272522493983,1.33e+18,
1.92e+18,Thu Apr 24 02:40:00 +0000 2025,0,Bea Cukai Cukai Sidoarjo dan Satuan Polisi Pamong Praja (Satpol PP) Kabupaten Mojokerto gelar operasi rokok ilegal bersama pada Kamis (17/04). Dari operasi bersama tersebut kedua instansi ini mengamankan 10 ribu batang rokok ilegal. https://t.co/ZIulo2ziWF,1.92e+18,,,in,,0,0,0,https://x.com/undefined/status/1915234238154379509,68930552.0,
1.91e+18,Thu Apr 24 02:18:31 +0000 2025,0,@bravobeacukai Ka kami sudah dm dan ini tambahan infonya dengan no aju 00002021105320250307000014 &amp; 00002021105320250321000021 dengan kantor pelayanan bea cukai tanjung priok.,1.92e+18,,bravobeacukai,in,,0,0,0,https://x.com/undefined/status/1915228830413074884,842737980.0,
1.91e+18,Thu Apr 24 01:37:15 +0000 2025,0,@crispiii376253 Jika Indonesia beneran negara agamis gak ada tu yg namanya bunga bank pajak bea cukai. Koruptor dihukum mati. Pemerkosa anak dihukum mati.,1.92e+18,,crispiii376253,in,,0,0,0,https://x.com/undefined/status/1915218446247481433,1.74e+18,
1.91e+18,Thu Apr 24 01:36:10 +0000 2025,0,@ARSIPAJA Salah kata siapa???? Bea cukai itu salah satu institusi yg jujur di negeri ini ga ada lawannya.,1.92e+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1915218174976679998,550929063.0,
1.92e+18,Thu Apr 24 01:26:06 +0000 2025,2,SIARAN PERS BADAN MUTU KKP KEMENTERIAN KELAUTAN DAN PERIKANAN SINERGI BADAN MUTU KKP-PEMDA-BEA CUKAI-BPOM dan GARUDA INDONESIA JEMPUT BOLA GENJOT EKSPOR PERIKANAN https://t.co/UCfrUPJNgM,1.92e+18,https://pbs.twimg.com/media/GpQ2dx6bYAEzKvP.jpg,,in,,0,0,0,https://x.com/undefined/status/1915215641071755443,8.05e+17,
1.92e+18,Thu Apr 24 01:20:08 +0000 2025,0,SIARAN PERS BADAN MUTU KKP KEMENTERIAN KELAUTAN DAN PERIKANAN SINERGI BADAN MUTU KKP-PEMDA-BEA CUKAI-BPOM dan GARUDA INDONESIA JEMPUT BOLA GENJOT EKSPOR PERIKANAN https://t.co/wxwDnQrHqq HUMAS BADAN MUTU KKP https://t.co/LCRl8CWTVV,1.92e+18,https://pbs.twimg.com/media/GpQ1GSybwAAEuUE.jpg,,in,,0,0,0,https://x.com/undefined/status/1915214141650067935,1.62e+18,
1.92e+18,Thu Apr 24 01:02:48 +0000 2025,1,SIARAN PERS BADAN MUTU KKP KEMENTERIAN KELAUTAN DAN PERIKANAN SINERGI BADAN MUTU KKP-PEMDA-BEA CUKAI-BPOM dan GARUDA INDONESIA JEMPUT BOLA GENJOT EKSPOR PERIKANAN https://t.co/JuLPf3QytW,1.92e+18,https://pbs.twimg.com/media/GpQw7-VbYAU6mrn.jpg,,in,,0,0,0,https://x.com/undefined/status/1915209776512065810,2675497916.0,
1.91e+18,Thu Apr 24 01:02:07 +0000 2025,0,@stvrl1ghtt5 @usernameanyar @tanyakanrl kan 02 berkelanjutan jargon nya ya jadi di lanjutin permasalahan bea cukai ini ckckckck,1.92e+18,,stvrl1ghtt5,in,,0,0,0,https://x.com/undefined/status/1915209604214223019,893122705.0,
1.91e+18,Thu Apr 24 00:51:54 +0000 2025,0,@ARSIPAJA Bukan cuma bea cukai ,1.92e+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1915207035182088518,1.36e+18,
1.92e+18,Thu Apr 24 00:46:03 +0000 2025,0,Sinergi Badan Mutu KKP - PEMDA - Bea cukai - BPOM dan Garuda Indonesia Jemput bola genjot ekspor perikanan #PanganBiru #2025KKPRiseTogether #EkonomiBiruUntukIndonesiaEmas #SaktiWahyuTrenggono #KKPGOID https://t.co/kx2iutCxZ3,1.92e+18,https://pbs.twimg.com/media/GpQtT0AbgAAFXhe.jpg,,in,,0,0,0,https://x.com/undefined/status/1915205562989703582,1.89e+18,
1.92e+18,Thu Apr 24 00:29:40 +0000 2025,0,(Sertifikat Kelayakan Pengolahan) dan HACCP oleh Badan Mutu KKP kemudahan pengurusan ijin edar BPOM. Kemudian kemudahan ekspor melalui klinik ekspor Bea Cukai pengurusan SKA (Surat Keterangan Asal) di Disperindag serta kehadiran P.T. Garuda Indonesia yang memaparkan mengenai,1.92e+18,,bppmhkpjayapura,in,,0,1,0,https://x.com/undefined/status/1915201439066185931,7.33e+17,
1.92e+18,Thu Apr 24 00:29:32 +0000 2025,0,bola dalam memberikan pemahaman tentang proses bisnis ekspor yang melibatkan multi instansi. Ini merupakan upaya meningkatkan ekspor produk perikanan Indonesia. Badan Mutu KKP bersama Ditjen Bea dan Cukai Dinas Perindustrian dan Perdagangan Provinsi Bengkulu (Disperindag) BPOM,1.92e+18,,bppmhkpjayapura,in,,0,1,0,https://x.com/undefined/status/1915201404802851070,7.33e+17,
1.92e+18,Thu Apr 24 00:29:30 +0000 2025,0,SIARAN PERS BADAN MUTU KKP KEMENTERIAN KELAUTAN DAN PERIKANAN SINERGI BADAN MUTU KKP-PEMDA-BEA CUKAI-BPOM dan GARUDA INDONESIA JEMPUT BOLA GENJOT EKSPOR PERIKANAN JAKARTA (23/4) - Kementerian Kelautan dan Perikanan menggandeng pemerintah daerah hingga BUMN untuk melakukanjemput https://t.co/sVjcGiG43H,1.92e+18,https://pbs.twimg.com/media/GpQm4Q6bYAEQPMA.jpg,,in,,0,1,0,https://x.com/undefined/status/1915201396804313544,7.33e+17,
1.91e+18,Thu Apr 24 00:08:26 +0000 2025,0,@ARSIPAJA yah AS telat kemana aja bro? yang di bea cukai udah buncit-buncit kekenyangan.,1.92e+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1915196093715144814,1.84e+18,
1.91e+18,Thu Apr 24 00:01:23 +0000 2025,1,@youngen24876651 @marisa_waha8 @dontcraycray @tanyakanrl Atau untuk mengontrol harga. Tapi klo ternyata produksi dalam negeri mencukupi dan harga jadi anjlok aku kurang tau juga alasan lainnya yaa. Cuman yang perlu temen temen tau kalau bea cukai tuh hany,1.92e+18,,hiitsmeeeeeee12,in,,0,0,0,https://x.com/undefined/status/1915194322229842041,9.33e+17,
1.91e+18,Wed Apr 23 23:59:55 +0000 2025,1,@youngen24876651 @marisa_waha8 @dontcraycray @tanyakanrl Jadi yang menentukan kuota impor dsbnya tuh kementerian/lembaga terkait. Ini pun ditentuin 20 pcs oleh bpom. Bea cukai sebagai pelaksana peraturannya ajaa. Kalau terkait impor kebutuhan utama bisa j,1.92e+18,,youngen24876651,in,,0,2,0,https://x.com/undefined/status/1915193953105969352,9.33e+17,
1.92e+18,Wed Apr 23 23:59:24 +0000 2025,0,Kemudian kemudahan ekspor melalui klinik ekspor Bea Cukai pengurusan SKA (Surat Keterangan Asal) di Disperindag sertaÂ kehadiran PT.Garuda Indonesia yang memaparkan mengenai fasilitas dukungan maskapai pelat merah itu dalam mendukung pengiriman produk perikanan ke negara tujuan.,1.92e+18,,bppmhkp_bjm,in,,0,1,0,https://x.com/undefined/status/1915193823778738632,8.42e+17,
1.92e+18,Wed Apr 23 23:59:18 +0000 2025,0,Badan Mutu KKP bersama Ditjen Bea dan Cukai Dinas Perindustrian dan Perdagangan Provinsi Bengkulu (Disperindag) BPOM serta PT. Garuda Indonesia belum lama ini menyelenggarakan coaching clinic ,1.92e+18,,bppmhkp_bjm,in,,0,1,0,https://x.com/undefined/status/1915193798793232874,8.42e+17,
1.91e+18,Wed Apr 23 23:49:01 +0000 2025,0,@ARSIPAJA Semua pegawai bea cukai itu pasti halal kah uangnya?,1.92e+18,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1915191210618347583,1.69e+18,
1.91e+18,Wed Apr 23 23:11:01 +0000 2025,0,@scuruy Barang yg biasanya di tahan bea cukai di lelang lagi nder duit hasil lelangnya yg buat negara.,1.92e+18,,scuruy,in,,0,0,0,https://x.com/undefined/status/1915181646191747358,1.52e+18,
1.92e+18,Wed Apr 23 22:39:47 +0000 2025,3,@ommi_siregar hadeeew .. RI1 kok masih orasi seperti Pilpres' jgn ngowos langsung adili koruptor dan rampas hartanya data ulang pemasukan SDA dan awasi juga pemasukan uang dari BEA CUKAI .. semua itu lahan untuk mensejahterakan rakyatmu ! KKN jgn dikasiha,1.92e+18,,ommi_siregar,in,,0,0,0,https://x.com/undefined/status/1915173785533284729,1.84e+18,
1.91e+18,Wed Apr 23 22:29:15 +0000 2025,0,@callmedarliing @tanyakanrl knp jdi nyalahin pilihan dia sih peraturan bea cukai kaya gini udh dri lama juga.,1.92e+18,,midnightpulse__,in,,0,1,0,https://x.com/undefined/status/1915171134431256615,1.35e+18,
1.91e+18,Wed Apr 23 22:27:25 +0000 2025,0,@usernameanyar @tanyakanrl knp jdi nyalahin pilihan dia sih peraturan bea cukai kaya gini udh dri lama juga. x nih kaya jaman purba isinya masih stuck di pemilu done lah plis,1.92e+18,,usernameanyar,in,,0,0,0,https://x.com/undefined/status/1915170675662389730,1.35e+18,
